sku,month_index,month_name,raw_demand,normalized_demand,split,unit_cost,retail_price,lead_time,initial_inventory_normalized,initial_backlog_normalized,margin_ratio,shortage_weight,capacity_normalized,source_dataset,source_url,source_license
SKU035,6,jun,2753.000000,1.0371556393,train,1120.000000,14682.000000,3,0.4249587944,0.0037673652,0.9237161150,3.4988748127,2.3609290287,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU035,7,jul,3247.000000,1.2232634801,train,1120.000000,14682.000000,3,0.4249587944,0.0037673652,0.9237161150,3.4988748127,2.3609290287,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU035,8,aug,3845.000000,1.4485519190,train,1120.000000,14682.000000,3,0.4249587944,0.0037673652,0.9237161150,3.4988748127,2.3609290287,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU035,9,sep,1720.000000,0.6479868142,test,1120.000000,14682.000000,3,0.4249587944,0.0037673652,0.9237161150,3.4988748127,2.3609290287,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU035,10,oct,3413.000000,1.2858017424,test,1120.000000,14682.000000,3,0.4249587944,0.0037673652,0.9237161150,3.4988748127,2.3609290287,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU035,11,nov,3399.000000,1.2805274311,test,1120.000000,14682.000000,3,0.4249587944,0.0037673652,0.9237161150,3.4988748127,2.3609290287,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU035,12,dec,2799.000000,1.0544855192,test,1120.000000,14682.000000,3,0.4249587944,0.0037673652,0.9237161150,3.4988748127,2.3609290287,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU036,1,jan,2383.000000,0.9246738129,train,1067.000000,11997.000000,5,0.4621428918,0.0038802930,0.9110610986,3.6354630324,2.1177652747,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU036,2,feb,2046.000000,0.7939079400,train,1067.000000,11997.000000,5,0.4621428918,0.0038802930,0.9110610986,3.6354630324,2.1177652747,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU036,3,mar,2487.000000,0.9650288597,train,1067.000000,11997.000000,5,0.4621428918,0.0038802930,0.9110610986,3.6354630324,2.1177652747,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU036,4,apr,3827.000000,1.4849881166,train,1067.000000,11997.000000,5,0.4621428918,0.0038802930,0.9110610986,3.6354630324,2.1177652747,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU036,5,may,1674.000000,0.6495610419,train,1067.000000,11997.000000,5,0.4621428918,0.0038802930,0.9110610986,3.6354630324,2.1177652747,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU036,6,jun,3118.000000,1.2098753456,train,1067.000000,11997.000000,5,0.4621428918,0.0038802930,0.9110610986,3.6354630324,2.1177652747,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU036,7,jul,2849.000000,1.1054954649,train,1067.000000,11997.000000,5,0.4621428918,0.0038802930,0.9110610986,3.6354630324,2.1177652747,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU036,8,aug,2233.000000,0.8664694184,train,1067.000000,11997.000000,5,0.4621428918,0.0038802930,0.9110610986,3.6354630324,2.1177652747,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU036,9,sep,3888.000000,1.5086579037,test,1067.000000,11997.000000,5,0.4621428918,0.0038802930,0.9110610986,3.6354630324,2.1177652747,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU036,10,oct,2566.000000,0.9956831741,test,1067.000000,11997.000000,5,0.4621428918,0.0038802930,0.9110610986,3.6354630324,2.1177652747,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU036,11,nov,2216.000000,0.8598729204,test,1067.000000,11997.000000,5,0.4621428918,0.0038802930,0.9110610986,3.6354630324,2.1177652747,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU036,12,dec,3817.000000,1.4811078236,test,1067.000000,11997.000000,5,0.4621428918,0.0038802930,0.9110610986,3.6354630324,2.1177652747,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU037,1,jan,1115.000000,0.4747711305,train,1623.000000,12876.000000,2,0.2601660634,0.0042580370,0.8739515377,3.3268103448,2.4684878844,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU037,2,feb,2694.000000,1.1471151799,train,1623.000000,12876.000000,2,0.2601660634,0.0042580370,0.8739515377,3.3268103448,2.4684878844,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU037,3,mar,3038.000000,1.2935916542,train,1623.000000,12876.000000,2,0.2601660634,0.0042580370,0.8739515377,3.3268103448,2.4684878844,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU037,4,apr,3366.000000,1.4332552693,train,1623.000000,12876.000000,2,0.2601660634,0.0042580370,0.8739515377,3.3268103448,2.4684878844,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU037,5,may,1058.000000,0.4505003194,train,1623.000000,12876.000000,2,0.2601660634,0.0042580370,0.8739515377,3.3268103448,2.4684878844,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU037,6,jun,2724.000000,1.1598892910,train,1623.000000,12876.000000,2,0.2601660634,0.0042580370,0.8739515377,3.3268103448,2.4684878844,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU037,7,jul,2863.000000,1.2190760060,train,1623.000000,12876.000000,2,0.2601660634,0.0042580370,0.8739515377,3.3268103448,2.4684878844,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU037,8,aug,1930.000000,0.8218011497,train,1623.000000,12876.000000,2,0.2601660634,0.0042580370,0.8739515377,3.3268103448,2.4684878844,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU037,9,sep,1787.000000,0.7609112199,test,1623.000000,12876.000000,2,0.2601660634,0.0042580370,0.8739515377,3.3268103448,2.4684878844,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU037,10,oct,838.000000,0.3568235044,test,1623.000000,12876.000000,2,0.2601660634,0.0042580370,0.8739515377,3.3268103448,2.4684878844,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU037,11,nov,3087.000000,1.3144560358,test,1623.000000,12876.000000,2,0.2601660634,0.0042580370,0.8739515377,3.3268103448,2.4684878844,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU037,12,dec,1565.000000,0.6663827975,test,1623.000000,12876.000000,2,0.2601660634,0.0042580370,0.8739515377,3.3268103448,2.4684878844,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU038,1,jan,3108.000000,1.4041904332,train,608.000000,6548.000000,2,0.9903428023,0.0045179872,0.9071472205,3.3882223580,2.4767868051,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU038,2,feb,1197.000000,0.5408030722,train,608.000000,6548.000000,2,0.9903428023,0.0045179872,0.9071472205,3.3882223580,2.4767868051,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU038,3,mar,2472.000000,1.1168464449,train,608.000000,6548.000000,2,0.9903428023,0.0045179872,0.9071472205,3.3882223580,2.4767868051,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU038,4,apr,1264.000000,0.5710735867,train,608.000000,6548.000000,2,0.9903428023,0.0045179872,0.9071472205,3.3882223580,2.4767868051,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU038,5,may,3179.000000,1.4362681425,train,608.000000,6548.000000,2,0.9903428023,0.0045179872,0.9071472205,3.3882223580,2.4767868051,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU038,6,jun,3638.000000,1.6436437567,train,608.000000,6548.000000,2,0.9903428023,0.0045179872,0.9071472205,3.3882223580,2.4767868051,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU038,7,jul,1268.000000,0.5728807816,train,608.000000,6548.000000,2,0.9903428023,0.0045179872,0.9071472205,3.3882223580,2.4767868051,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU038,8,aug,1581.000000,0.7142937821,train,608.000000,6548.000000,2,0.9903428023,0.0045179872,0.9071472205,3.3882223580,2.4767868051,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU038,9,sep,3456.000000,1.5614163890,test,608.000000,6548.000000,2,0.9903428023,0.0045179872,0.9071472205,3.3882223580,2.4767868051,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU038,10,oct,1630.000000,0.7364319196,test,608.000000,6548.000000,2,0.9903428023,0.0045179872,0.9071472205,3.3882223580,2.4767868051,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU038,11,nov,1788.000000,0.8078161179,test,608.000000,6548.000000,2,0.9903428023,0.0045179872,0.9071472205,3.3882223580,2.4767868051,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU038,12,dec,2288.000000,1.0337154798,test,608.000000,6548.000000,2,0.9903428023,0.0045179872,0.9071472205,3.3882223580,2.4767868051,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU039,1,jan,3439.000000,1.7474593496,train,1578.000000,10463.000000,2,0.5167682927,0.0050813008,0.8491828348,3.2809882443,2.4622957087,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU039,2,feb,1854.000000,0.9420731707,train,1578.000000,10463.000000,2,0.5167682927,0.0050813008,0.8491828348,3.2809882443,2.4622957087,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU039,3,mar,652.000000,0.3313008130,train,1578.000000,10463.000000,2,0.5167682927,0.0050813008,0.8491828348,3.2809882443,2.4622957087,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU039,4,apr,1827.000000,0.9283536585,train,1578.000000,10463.000000,2,0.5167682927,0.0050813008,0.8491828348,3.2809882443,2.4622957087,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU039,5,may,1645.000000,0.8358739837,train,1578.000000,10463.000000,2,0.5167682927,0.0050813008,0.8491828348,3.2809882443,2.4622957087,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU039,6,jun,2257.000000,1.1468495935,train,1578.000000,10463.000000,2,0.5167682927,0.0050813008,0.8491828348,3.2809882443,2.4622957087,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU039,7,jul,2733.000000,1.3887195122,train,1578.000000,10463.000000,2,0.5167682927,0.0050813008,0.8491828348,3.2809882443,2.4622957087,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU039,8,aug,1337.000000,0.6793699187,train,1578.000000,10463.000000,2,0.5167682927,0.0050813008,0.8491828348,3.2809882443,2.4622957087,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU039,9,sep,2034.000000,1.0335365854,test,1578.000000,10463.000000,2,0.5167682927,0.0050813008,0.8491828348,3.2809882443,2.4622957087,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU039,10,oct,2106.000000,1.0701219512,test,1578.000000,10463.000000,2,0.5167682927,0.0050813008,0.8491828348,3.2809882443,2.4622957087,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU039,11,nov,877.000000,0.4456300813,test,1578.000000,10463.000000,2,0.5167682927,0.0050813008,0.8491828348,3.2809882443,2.4622957087,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
SKU039,12,dec,2409.000000,1.2240853659,test,1578.000000,10463.000000,2,0.5167682927,0.0050813008,0.8491828348,3.2809882443,2.4622957087,supplychainpy sample complete_dataset_small.csv,https://github.com/KevinFasusi/supplychainpy,BSD-3-Clause-style upstream LICENSE
